Date,element_id,average,Close,polarity25,polarity24,polarity23,polarity22,polarity21,polarity20,polarity19,polarity18,polarity17,polarity16,polarity15,polarity14,polarity13,polarity12,polarity11,polarity10,polarity9,polarity8,polarity7,polarity6,polarity5,polarity4,polarity3,polarity2,polarity1
6/20/11,722,-0.131261049,1418.550049,0.085280287,-0.257247878,0.167501624,-0.025819889,-0.318952613,-0.530330086,-0.288675135,-0.554700196,0.1940285,0.120604538,-0.087287156,0.374422632,0.05,-0.25,-0.447931755,-0.268793601,-0.140747229,-0.179438288,0.275567596,-0.461880215,-0.127611575,-0.035355339,-0.198661053,-0.040089186,-0.335410197
6/21/11,723,-0.107191186,1427.839966,-0.704228301,0.226778684,0.333333333,0.102062073,0.039857719,-0.306186218,-0.419102519,-0.069318107,0.335410197,-0.286769667,-0.1875,-0.252357307,-0.395284708,-0.606767391,-0.223606798,0.284604989,-0.039167473,0.302371578,-0.288675135,0.158771324,-0.294174203,0.260643018,-0.0625,-0.293987366,-0.293987366
6/22/11,724,-0.193000739,1428.47998,-0.339549875,-0.335410197,0.135555556,-0.472455591,-0.548482756,0,-0.288675135,-0.703144199,-0.094491118,-0.166666667,0.123743687,-0.360843918,0.081649658,-0.333333333,0,0.126491106,-0.185695338,0.302371578,-0.104257207,-0.18973666,-0.1,-0.344123601,-0.283473355,-0.094491118,-0.65
6/23/11,725,-0.08077742,1419.449951,0.070710678,-0.583363094,0,0,0.272772363,-0.079056942,0.051066218,-0.061871843,-0.087169779,0.167804893,-0.39863417,0.021821789,0.261597103,-0.360843918,-0.256284643,-0.447213595,-0.485362672,0.204124145,-0.089442719,0.213200716,0.093831486,0.331976405,-0.237170825,-0.496927097,-0.125
6/24/11,726,-0.076563545,1413.579956,-0.090518193,0.081649658,-0.37123106,-0.360059519,0,-0.176504522,0.077459667,0,-0.083333333,0.72,0,0.111803399,0.094491118,0.05,-0.241209076,-0.666666667,-0.036380344,0.032274861,-0.153254175,0.169030851,-0.268793601,-0.08291562,-0.142009389,-0.588348405,0.010425721
6/27/11,727,-0.068299008,1430.359985,-0.788333333,-0.082199494,0,-0.265165043,-0.795495129,0.094491118,-0.365148372,0.099849265,-0.089442719,0.416523526,0.288675135,-0.12271701,0.256284643,0.117669681,0,0.269407953,-0.516397779,-0.101036297,-0.166841085,-0.158771324,0.306186218,-0.251084296,0.247487373,0.230240022,-0.331658249
6/28/11,728,-0.17998331,1446.790039,-0.305521375,0.103608162,-0.166410059,-0.158113883,-0.625,-0.19979681,0.129099445,-0.372620657,-0.265165043,0.139790136,-0.02773501,0.009128709,-0.02236068,0.214330352,-0.521159422,-0.830850468,-0.283473355,-0.053300179,0,-0.290688837,-0.141421356,-0.188982237,-0.226133508,-0.133333333,-0.283473355
6/29/11,729,-0.180584549,1435.810059,0.05,-0.561341399,-0.223606798,0.615498221,-0.318198052,-0.5125,-0.335410197,-0.18,-0.110940039,-0.185485207,-0.801387685,-0.194145069,-0.143108351,-0.563207227,0.126178654,-0.531711756,0,-0.172684024,0,-0.305085108,-0.014051785,-0.102062073,0.326598632,-0.377964473,0
6/30/11,730,-0.228172989,1443.689941,0,-0.661437828,-0.714434508,-0.151185789,-0.583333333,-0.188561808,-0.094491118,-0.083333333,0.011785113,0,-0.335658557,-0.156892908,0,-0.106066017,-0.532346557,-0.335363219,-0.05,-0.50779636,0.039223227,0,-0.1625,-0.175,-0.2,-0.490153037,-0.226778684
7/1/11,731,-0.090548038,1430.150024,0,0.472455591,-0.303811021,-0.303169531,0.132582521,0.5,0.123743687,-0.097072534,-0.056694671,-0.265165043,0,0.090950859,0.241209076,-0.787506614,-0.376098642,-0.193649167,0.414254925,0.221428571,-0.536656315,-0.176776695,0,-0.979795897,-0.340797809,0.158113883,-0.201246118
7/5/11,732,-0.216771722,1426.660034,-0.490153037,-0.103279556,-0.237170825,-0.079056942,-0.019611614,0.088388348,0.346410162,-0.253643783,-0.292118697,-0.364900225,0.031622777,-0.400208279,-0.405081361,0.060633906,-0.334076552,-0.525854442,-0.395284708,0,-0.416666667,-0.334076552,-0.494974747,-0.306186218,0.01767767,-0.266500895,-0.245180824
7/6/11,733,-0.102009982,1419.829956,0.047434165,-0.16583124,0.093541435,-0.164,-0.272023485,0,0.048507125,-0.101564771,0,0,0,0,0.008908708,-0.142886902,-0.176776695,-0.088388348,-0.05,-0.1,-0.052128604,-0.25,-0.102062073,-0.596595278,-0.106809165,-0.530330086,0.150755672
7/7/11,734,-0.009091969,1418.099976,-0.26303838,0.302371578,0,0.2,0.375930219,-0.339549875,0.494974747,-0.162333695,-0.025819889,-0.133630621,0,0.009805807,0,-0.06229389,-0.324,-0.094491118,-0.141421356,-0.106066017,-0.267261242,-0.269820367,0.157932602,0,0.469574275,-0.148161994,0.1
7/8/11,735,-0.179362409,1402.430054,-0.204124145,-0.303169531,-0.115470054,0.411096096,-0.476757063,-0.436219352,-0.364900225,-0.323591623,-0.183950193,-0.158113883,-0.188982237,-0.216506351,0.01796053,-0.032716515,-0.583333333,0,-0.067082039,-0.244948974,-0.204124145,-0.267261242,0.052128604,0.273861279,-0.25,-0.083333333,-0.534522484
7/11/11,736,-0.190799512,1426.189941,0.132582521,-0.441941738,-0.422115882,-0.210834579,-0.200445931,-0.166666667,0.05,-0.471404521,-0.055708601,-0.167829278,-0.234742767,0.083333333,-0.153206469,0,-0.283473355,-0.05818469,0,0.366666667,-0.513097682,-0.590724215,-0.43204938,-0.152127766,-0.458393935,-0.666972969,0.277350098
7/12/11,737,-0.141358176,1462.420044,-0.477297077,-0.036380344,-1.025304833,0.173205081,0.089442719,-0.125108648,-0.221317603,0.042640143,-0.725,0.072760688,-0.883883476,0.344048783,-0.180906807,-0.353553391,0.083479871,-0.23570226,0.111803399,-0.126773138,-0.250217297,0.156385811,-0.75,0.054044011,0.808290377,0.186554634,-0.265165043
7/13/11,738,-0.142696147,1459.369995,0.510252039,-0.264575131,-0.058925565,-0.204124145,0.395284708,-0.389743505,0.007905694,-0.414613991,-0.287827774,-0.355783387,0,-0.167937861,-0.530330086,0.090950859,-0.654073773,-0.618718434,0.129099445,0.196116135,-0.009128709,-0.653197265,-0.327036886,0.277160931,-0.238156986,0,0
7/14/11,739,-0.091372537,1466.469971,0.18973666,0,-0.106904497,-0.053452248,0.225166605,-0.094491118,-0.401477534,-0.402492236,-0.283473355,0,0.503115295,0,-0.25,-0.103279556,-0.18973666,-0.316586912,-0.176776695,0.167482261,0,0,0.187638837,-0.421339152,-0.25,-0.20193807,-0.305505046
7/15/11,740,-0.07969124,1461.890015,0.301869177,0.088388348,-0.424437344,-0.474341649,0,-0.375,0.25,0,0.1,0,0.346410162,0.16583124,0.288675135,-0.624037721,-0.377964473,-0.172618937,-0.144337567,0,-0.606217783,0.004714045,0,-0.079056942,-0.285808984,-0.180906807,0.206559112
7/18/11,741,-0.082733493,1457.150024,0.010425721,-0.374422632,0.265165043,0,-0.221880078,0,-0.235747583,-0.593857446,-0.300416378,-0.149120227,-0.074278135,-0.425,0.05,0.110679718,0,-0.088388348,-0.244010191,0.221880078,-0.3375,0.113652328,-0.2,0,0.477297077,-0.205548048,0.13273177
7/19/11,742,-0.066497257,1461.02002,-0.129903811,0,0.25,0.488770968,-0.141421356,-0.109108945,-0.094491118,-0.167038276,-0.569209979,0,-0.111803399,-0.167705098,-0.010749557,-0.453557368,-0.024637606,-0.110940039,0.221880078,0.230940108,-0.329983165,-0.153124014,0,-0.02681689,-0.064549722,-0.188982237,0
7/20/11,743,-0.123144053,1472.119995,0,0.158113883,-0.132680694,-0.29192018,-0.737902433,-0.130558242,-0.648181216,-0.346590537,-0.226133508,0.074620251,0.017168784,-0.02773501,-0.424437344,-0.026726124,-0.25,0.014496189,-0.194385479,-0.223606798,-0.230940108,-0.058925565,0.020211302,0,0.447540069,0.249971427,-0.11
7/21/11,744,-0.128527189,1472.050049,-0.167705098,-0.349617138,-0.223606798,0.120604538,-0.021821789,0.141421356,-0.066666667,-0.283473355,-0.411292648,-0.265165043,-0.037796447,-0.441941738,0,-0.216506351,-0.360843918,-0.218940135,0.206559112,0,-0.473333333,-0.232119173,-0.283473355,0.424852916,0.529150262,-0.133630621,-0.447834295
7/22/11,745,-0.185942711,1470.680054,-0.268328157,-0.353553391,-0.195003374,-0.377964473,-0.094280904,0.2,0,0,-0.304894699,0,0.064549722,-0.083811396,-0.281494459,-0.377964473,-0.066666667,-0.142302495,-0.116666667,-0.333333333,-0.438213155,0.030151134,-0.494974747,-0.380069895,-0.150755672,0,-0.482990683
7/25/11,746,-0.208306509,1472.339966,-1.001605853,-1.112666309,-0.45,0.041602515,0.2,0.234520788,0.350849584,-0.553398591,-0.530330086,-0.313936043,0.426028168,-0.632455532,0,0,-0.141736677,-0.40824829,-0.245676907,-0.33339743,-0.197642354,0.036514837,-0.279508497,-0.121267813,-0.006717095,-0.024253563,-0.144337567
7/26/11,747,-0.225273147,1472.630005,-0.612372436,-0.316415941,-0.375,-0.353553391,0.111803399,-0.053881591,-0.125,-0.545544726,0.133630621,-0.384729832,-0.489897949,-1.3,-0.298044508,-0.492092646,-0.208012574,-0.25,-0.66936217,0.131510467,0,-0.185485207,0.23,-0.043643578,-0.240098019,0.257147817,0.447213595
7/27/11,748,-0.066624828,1480.939941,-0.092847669,-0.226778684,-0.188982237,-0.699234275,0.045231218,-0.88618626,0.2,0.252982213,0,-0.106600358,0.034668762,-0.158771324,-0.008844722,0.085280287,0,0.123743687,-0.133333333,0.180652899,0.093745769,0.080295507,-0.142302495,0.035355339,0.2,-0.00014163,-0.353553391
7/28/11,749,-0.158323722,1485.97998,-0.527644853,-0.072168784,-0.060302269,0.13764944,0.044376016,0.211057941,-0.223606798,-0.102062073,0.333333333,0,-0.277350098,0.27136021,-0.109108945,0.105908357,-0.208012574,-0.176776695,-0.205990009,-0.119146128,-0.188982237,-0.670820393,-0.286769667,-0.993370128,-0.326911753,-0.173205081,-0.339549875
7/29/11,750,-0.092507426,1492.560059,-0.05,-0.2,-0.075685057,0.166666667,-0.149120227,-0.080295507,-0.321993789,-0.088388348,0,-0.206828733,0,-0.447446459,-0.288675135,0.158113883,-0.645497224,0,0.209668784,0,0.283473355,0.188982237,-0.441941738,-0.281095725,0.163299316,0,-0.205921942
8/1/11,751,-0.282205148,1494.810059,-0.329974499,-0.5,-0.260700525,-0.585010121,0.09486833,-0.163582576,-0.603022689,-0.226133508,-0.793725393,-0.375,0.204264872,-0.064549722,-0.24739112,0,-0.01,-0.346687623,-0.009128709,-0.866025404,0.106066017,-0.827345152,-0.964494686,-0.083333333,-0.077731749,-0.126491106,0
8/2/11,752,-0.230378606,1494.819946,-0.19156167,-0.771589269,-0.017535715,-0.3,-0.46233105,0.072057669,-0.282842712,-0.835186424,-0.304635898,0,-0.303980009,0.341525987,-0.166666667,-0.48507125,-0.5,-0.2,-0.306186218,-0.188982237,-0.347850543,0.135163793,0,-0.202703944,-0.178885438,-0.3,0.037796447
8/3/11,753,-0.165287203,1502.959961,0.030873656,0,-0.513097682,-1.102000346,-0.795495129,0,-0.153984732,-0.106066017,0.064002474,0,-0.204124145,-0.058925565,-0.489850806,-0.213905461,0.119725057,0,0.13764944,-0.474341649,0.151185789,-0.23820226,-0.072168784,0.188982237,-0.159900537,0,-0.242535625
8/4/11,754,-0.230127563,1500.180054,-0.179605302,-0.275,0.037796447,0,0,-0.166666667,-0.944911183,-0.294174203,0,-0.12792043,-0.211695099,-0.321002207,-0.135534369,-0.679889697,0.226133508,-0.551135192,-0.40824829,-0.704563877,-0.1875,0.200400966,0,-0.053033009,-0.519615242,-0.19245009,-0.264575131
8/5/11,755,-0.165129147,1507.839966,0.158113883,0,-0.430560558,-0.510310363,-0.335410197,-0.0625,-0.072980045,-0.283473355,0.158113883,-0.268793601,-0.306186218,-0.111803399,-0.266666667,-0.379473319,0.202072594,-0.333623062,0.221880078,-0.42,-0.188982237,0,-0.02773501,-0.166666667,-0.527644853,0.160114723,-0.335714286
8/8/11,756,-0.124721398,1501.959961,-0.530330086,-0.188982237,-0.357770876,0,-0.650420537,0.106904497,-0.291666667,0.127475488,-0.233486893,-0.321182027,0.23240533,0,0.051031036,-0.361478446,-0.223606798,-0.481070235,-0.064549722,-0.113389342,-0.121267813,0.193649167,-0.427335819,-0.176776695,0.25,-0.05,0.513813726
8/9/11,757,-0.1507499,1498.109985,-0.331752202,-0.028347335,-0.472455591,-0.151185789,-0.333333333,0.31,-0.223606798,-0.218282063,-0.018898224,-0.366666667,-0.240084368,0,-0.472455591,-0.09701425,-0.220970869,-0.434659144,0,-0.287368483,-0.055905676,0.126491106,-0.045944613,0.331662479,-0.317542648,-0.058925565,-0.161501864
8/10/11,758,-0.154937292,1513.170044,-0.176776695,-0.260643018,-0.40824829,-0.173632495,-0.083333333,0,0.301185789,-0.640165043,-0.200445931,0.083914639,0.226778684,-0.288675135,0,-0.317401695,-0.376151571,-0.625462792,-0.176776695,-0.160634901,-0.037311074,-0.116666667,-0.135224681,-0.058925565,-0.153093109,-0.095742711,0
8/11/11,759,-0.126663334,1495.709961,-0.25,0.3625,-0.56694671,0.40824829,-0.202072594,0,-0.490577891,-0.176776695,-0.312771621,0.19407965,-0.031622777,-0.105528971,-0.474341649,-0.553398591,-0.435889894,0,0.079056942,-0.10052605,-0.166410059,-0.188982237,-0.175317758,-0.08866988,-0.392792202,0.144280011,0.35787734
8/12/11,760,-0.188701009,1511.290039,0,-0.22453656,-0.447213595,-0.512569286,-0.18973666,-0.1,-0.583333333,0.155498735,-0.359066249,0.116988063,0.013673725,-0.268793601,-0.1875,0,-0.22453656,0.114616915,0,-0.187082869,-0.225881333,-0.671317113,-0.553398591,-0.208893187,0.376698708,-0.512652416,-0.038490018
8/15/11,761,-0.101740042,1512.119995,0.08660254,-0.553398591,-0.188982237,-0.197565804,0.301511345,-0.25,-0.265165043,-0.758946638,0.075377836,-0.260175956,0.09486833,0,0.02,-0.565685425,0,-0.185485207,0.26,0,0.636396103,0.241209076,-0.25,-0.096687978,-0.226133508,-0.113389342,-0.347850543
8/16/11,762,-0.223719822,1509.390015,-0.088388348,-0.237170825,-0.151185789,-0.857366972,0,-0.265361389,-0.153093109,-0.038729833,-0.181901719,0.453557368,-0.204124145,0.031622777,-0.113389342,-0.388290137,0,0,0,-0.468537114,-0.207281092,-0.388057,-0.98270763,-0.75055535,-0.193649167,-0.101036297,-0.307350428
8/17/11,763,-0.12409834,1517.930054,-0.123743687,0.224179415,0.490990253,-0.170560573,-0.150755672,-0.3125,-0.458257569,1.35E-17,-0.804984472,-0.170759617,0.053033009,-0.021320072,0.06681531,-0.040089186,0.08660254,-0.06681531,-0.126491106,-0.415425234,0,0,-0.516666667,-0.13764944,-0.282582653,-0.216647407,-0.008830369
8/18/11,764,-0.101188914,1517.01001,0.040147753,-0.265165043,0.353553391,0.340168026,0.162018517,-0.265165043,-0.841872912,-0.341250074,-0.064549722,0,-0.307350428,0,0.025819889,0.188982237,0.097529407,-0.284018779,-0.43788027,0.205548048,-0.140556386,0.291383222,0,-0.194665705,-0.377964473,-0.714434508,0
8/19/11,765,-0.209636985,1519.430054,-1.010362971,-0.246475151,0.230940108,0,-0.001511933,-0.149617841,-0.481125224,-0.204124145,-0.347011047,0,-0.749082772,-0.609879599,0.04,-0.353553391,-0.125,-0.088388348,-0.616666667,0.18973666,-0.170560573,0.505964426,-0.028676967,-0.550597761,-0.309745559,-0.344123601,0.17893773
8/22/11,766,-0.187982072,1520.329956,0,-0.302371578,-0.788240781,-0.544268841,-0.04472136,0,-0.678400525,-0.375,-0.207306996,-0.067357531,-0.11785113,-0.312771621,0,0.516666667,-0.110940039,0,-0.396862697,-0.377964473,-0.286276382,0,0.284604989,-0.632455532,0,0.170626738,-0.428660705
8/23/11,767,-0.013929094,1521.380005,0,-0.353553391,0.204124145,-0.333333333,-0.150755672,0.542817002,-0.208012574,0.031622777,0.167829278,0.27136021,0.190065778,0.176776695,0,-0.320256308,-0.166666667,0.102774024,-0.196396101,-0.265165043,0.364066953,0,-0.228191649,0.147297076,0,0,-0.324630558
8/24/11,768,-0.046713664,1519.790039,0.326598632,0,0.280624304,0.012126781,-0.178609917,-0.754342269,-0.40824829,-0.363803438,0.132680694,-0.27136021,0.084866842,0.025460166,0,0,-0.1,0.241209076,-0.395480184,-0.201246118,-0.204124145,0.327265993,0.079056942,-0.223606798,0.112444431,-0.255039529,0.565685425
8/25/11,769,-0.099064286,1530.939941,-0.316227766,0,-0.141421356,-0.459619408,0.29104275,-0.302371578,0,0.208514414,-0.070710678,-0.09522521,-0.577844463,0.429892652,-0.516666667,0,0.081649658,0.333333333,0.163299316,0.116666667,-0.306186218,-0.641426981,0.176776695,0,-0.240562612,-0.427617987,-0.181901719
8/26/11,770,-0.225228163,1511.949951,-0.707106781,-0.396177387,0.062961151,-0.952075296,-0.40824829,-0.690750819,-0.259639366,0,-0.318198052,-0.583717232,-0.283473355,-0.071132487,0.39223227,0.041940397,0.040089186,-0.268793601,-0.376889181,0.346738046,-0.13764944,-0.144038146,-0.188982237,-0.159900537,-0.316227766,-0.640059967,0.388394809
8/29/11,771,-0.159431836,1502.420044,-0.833333333,-0.306186218,0.173205081,0.406586399,-0.120604538,-0.159900537,-0.85732141,-0.12780193,-0.266789188,-0.150755672,-0.21,0.020412415,0,-0.583333333,-0.175890591,0,-0.360555128,0.048983281,0.512812042,0,-0.376889181,-0.158113883,-0.275233068,0.287368483,-0.472455591
8/30/11,772,-0.107892942,1515.599976,-0.359210604,-0.133333333,0.100415802,0.395284708,0.20788046,-0.244948974,-0.565685425,-0.166666667,-0.001428571,-0.457627662,-0.135224681,-0.152820728,0.353553391,-1.272816159,-0.200831604,-0.132287566,-0.283473355,-0.216506351,-0.142258898,-0.144337567,0.111803399,0.234520788,0.142009389,0.366666667,0
8/31/11,773,-0.160763596,1487.849976,-0.427217254,-0.472455591,-0.141421356,0.101036297,-0.109141031,-0.41,-0.056694671,-0.277350098,-0.277350098,0.109108945,0.121666066,-0.081649658,0.009622504,-0.125723711,0.057258328,-0.265165043,0.081649658,0,-0.64826692,-0.223606798,-0.257247878,-0.153093109,-0.526965186,-0.046083301,0
9/1/11,774,-0.097781422,1496.939941,-0.554700196,0.139271504,0.041666667,0.053033009,0.110785501,-0.259807621,-0.35,0.226778684,-0.549125178,-0.288675135,-0.125,0,0.010223927,-0.158113883,0.041602515,0.236745612,-0.088388348,0.028867513,-0.244948974,0.08,-0.131294764,-0.426490257,-0.0125,-0.407040315,0.182574186
9/2/11,775,-0.032370071,1515.98999,-0.735391052,0.242467158,0,-0.226091464,-0.067357531,-0.569265319,0.079056942,0,0.120604538,-0.151185789,0.000158114,-0.198248141,0,0.223606798,0,0.29192018,-0.300416378,-0.102062073,-0.102062073,0.204124145,0.786947085,0.12070197,-0.268793601,-0.097663007,-0.060302269
9/6/11,776,-0.081536774,1514.680054,0.252357307,-0.340168026,-0.425,-0.261619953,-0.028867513,0.045226702,-0.191880645,0,0.079056942,-0.038980744,-0.77482717,-0.052223297,-0.094491118,0,-0.405465379,-0.212132034,-0.158113883,-0.045883147,0.194454365,-0.097227182,0.308333333,0.094324222,0.114707867,0,0
9/7/11,777,-0.085430079,1518.199951,-0.232379001,-0.053033009,-0.074620251,-0.4,-0.208012574,-0.038729833,0.447213595,0,-0.335410197,0.11785113,-0.6,0.261514837,0.292390437,0.278915969,0,-0.237966662,-0.265165043,0,0.166410059,-0.19940071,-0.18973666,-0.536656315,0.033333333,-0.527644853,0.165373773
9/8/11,778,-0.193463338,1525.199951,0.083333333,0.06,-0.483794525,-0.008838835,0.083333333,-0.781929053,-0.166666667,-0.485362672,0.303108891,-0.088388348,-0.320246998,-0.115580759,0.141421356,-0.442718872,-0.447213595,-0.43519414,-0.294174203,-0.274241378,-2.107642088,0.467707173,0.601337794,-0.505181486,0.512410092,0.04,-0.1720618
9/9/11,779,-0.139846784,1539.790039,0.040824829,0,-0.48,-0.170378969,-0.150755672,-0.19245009,0,0.120604538,-0.277160931,-0.583363094,-0.332269809,-0.151185789,-0.288675135,-0.489955935,-0.1875,0.377964473,0,0.104446594,-0.008111071,-0.3125,-0.035355339,0,-0.089802651,-0.708088193,0.317542648
9/12/11,780,-0.220551111,1541.459961,-0.150755672,-0.150755672,0.064993368,-0.193649167,-0.376406402,-0.223606798,-1.1,0.020851441,-0.633333333,0.11785113,-0.0625,0.015075567,-0.188982237,-0.440981049,-0.265165043,-0.317542648,-0.5,0.353553391,-0.433012702,0,-0.33,-0.346687623,0.077459667,-0.379473319,-0.070710678
9/13/11,781,-0.158566797,1544.26001,-0.277350098,-0.318198052,0.098058068,-0.127277236,-0.173205081,-0.353553391,-0.633173824,-0.058925565,-0.324442842,-0.767522579,0,-0.614918694,-0.120604538,-0.068599434,0.126491106,0.18,0.126491106,-0.084099026,-0.05994794,-0.343821652,-0.244948974,0.301511345,0.266666667,-0.288675135,-0.204124145
9/14/11,782,-0.213061009,1551.180054,0,0,-0.305329013,-0.054272042,-0.688247202,0.265165043,-0.0875,0.245676907,-0.333333333,-0.05,-0.283473355,-0.113066754,-0.482418151,-0.283473355,-0.636396103,0.326598632,-0.901561146,-0.309049128,-0.229655056,-0.485362672,0.166410059,-0.255126019,-0.240562612,-0.703353313,0.111803399
9/15/11,783,-0.105266783,1556.219971,-0.427223297,0.158113883,-0.12756301,0.287820967,-0.499230177,-0.469168464,-0.411843884,0.458731711,-0.433333333,-0.020833333,-0.350522375,-0.23,-0.353553391,0.058925565,0.483333333,-0.163910481,-0.125488233,-0.467707173,-0.152752523,0.2,0.166666667,0,0,0,-0.212132034
9/16/11,784,-0.059800912,1552.47998,0.107863874,-0.25,-0.391311896,-0.711512474,0,0.195982374,0,-0.025685322,0.144337567,-0.252982213,0.417135569,-0.125,-0.037796447,-0.226133508,-0.181901719,-0.243782446,0.187638837,-0.133630621,0.08,-0.396249742,-0.212132034,-0.200445931,0.04472136,0.627473615,0.088388348
9/19/11,785,-0.123515857,1554.52002,-0.41576092,0.017407766,0.329983165,0.181901719,-0.132287566,-0.242535625,-0.333333333,0.208786714,-0.102062073,-0.045883147,-0.498445732,-1.17260394,0.137198868,-0.094491118,-0.301869177,-0.448690906,-0.139419384,0.127808491,-0.581377674,0.320578025,-0.062352374,-0.098198051,0.141841629,0.146059349,-0.030151134
