text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"@FactSet reports that as of Feb 7th, 64%, or 320, of the S&amp;P500 companies have reported their Q4 2019 results with… https://t.co/HArbZwrJEa",FALSE,0,FactSet,2020-02-08T23:17:39Z,TRUE,NA,1226283983757029376,17473062,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Greg5thTrad,0,FALSE,FALSE,NA,NA
RT @Callum_Thomas: 8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,0,NA,2020-02-08T23:15:45Z,FALSE,NA,1226283504100446208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Joe_FoxNM,74,TRUE,FALSE,NA,NA
RT @es_tradingview: #SPXUSD - BIG SHORT 2020 | S&amp;P500 - TradingView - https://t.co/JZX9nfnFVv,FALSE,0,NA,2020-02-08T23:12:47Z,FALSE,NA,1226282758239948800,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",alpine1300s,2,TRUE,FALSE,NA,NA
"RT @ChainLinkGod: @chainlink + @gelatofinance 🤔

If the S&amp;P500 drops below 3,200 then go 4x long on $wBTC on @bzxHQ

If an invoice has been…",FALSE,0,NA,2020-02-08T23:05:41Z,FALSE,NA,1226280969906393089,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Harry_snvb,7,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 6. Emerging Markets continuing their decade-long relative bear market against the S&amp;P500... what's the odds the next dec…,FALSE,0,NA,2020-02-08T23:05:29Z,FALSE,NA,1226280919641808897,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SportsBusiness4,36,TRUE,FALSE,NA,NA
"RT @ChainLinkGod: @chainlink + @gelatofinance 🤔

If the S&amp;P500 drops below 3,200 then go 4x long on $wBTC on @bzxHQ

If an invoice has been…",FALSE,0,NA,2020-02-08T23:00:17Z,FALSE,NA,1226279612315029506,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",albertogs35,7,TRUE,FALSE,NA,NA
"RT @ChainLinkGod: @chainlink + @gelatofinance 🤔

If the S&amp;P500 drops below 3,200 then go 4x long on $wBTC on @bzxHQ

If an invoice has been…",FALSE,0,NA,2020-02-08T22:59:50Z,FALSE,NA,1226279498515005440,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChainLinkGod,7,TRUE,FALSE,NA,NA
"RT @ChainLinkGod: @chainlink + @gelatofinance 🤔

If the S&amp;P500 drops below 3,200 then go 4x long on $wBTC on @bzxHQ

If an invoice has been…",FALSE,0,NA,2020-02-08T22:50:16Z,FALSE,NA,1226277090963660800,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LINKNewsOracle,7,TRUE,FALSE,NA,NA
"@chainlink + @gelatofinance 🤔

If the S&amp;P500 drops below 3,200 then go 4x long on $wBTC on @bzxHQ

If an invoice ha… https://t.co/Way8OtEchZ",FALSE,65,chainlink,2020-02-08T22:41:52Z,TRUE,NA,1226274979311845377,1530530365,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChainLinkGod,7,FALSE,FALSE,NA,NA
RT @Callum_Thomas: 8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,0,NA,2020-02-08T22:33:46Z,FALSE,NA,1226272939890311173,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Skizzo1984,74,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,0,NA,2020-02-08T22:14:52Z,FALSE,NA,1226268183062908928,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MI_Investments,74,TRUE,FALSE,NA,NA
8/2/20: Price-to-Sales Ratio Hits an All-Time High for S&amp;P500 https://t.co/VUbeJG1Gih,FALSE,1,NA,2020-02-08T22:09:01Z,FALSE,NA,1226266712892329989,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",EconBrothers,1,FALSE,FALSE,NA,NA
"RT @MeredithK: 2016-2019:
S&amp;P500: ⬆️44%
Median Income: ⬆️3%
Bottom 80% of Americans own 8% of stock market

Median Income + Freedom Dividen…",FALSE,0,NA,2020-02-08T22:00:50Z,FALSE,NA,1226264650137903105,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KCYangGang,13,TRUE,FALSE,NA,NA
@OFemmeFataleZ Buy a low-cost S&amp;P500 index fund.,FALSE,0,OFemmeFataleZ,2020-02-08T21:57:35Z,FALSE,1226178932585660416,1226263835176308736,1003644268756512769,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cfeverhart,0,FALSE,FALSE,NA,NA
RT @Callum_Thomas: 6. Emerging Markets continuing their decade-long relative bear market against the S&amp;P500... what's the odds the next dec…,FALSE,0,NA,2020-02-08T21:45:01Z,FALSE,NA,1226260670573838337,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VLequertier,36,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,0,NA,2020-02-08T21:42:59Z,FALSE,NA,1226260158218690560,NA,"<a href=""https://medium.com/@TraderPBurns"" rel=""nofollow"">Mobile Web (PB2)</a>",TraderPBurns,74,TRUE,FALSE,NA,NA
"RT @Callum_Thomas: ⚡️ “Weekly S&amp;P500 #ChartStorm - 9 Feb 2020”

https://t.co/ssPdOwPzOk",FALSE,0,NA,2020-02-08T21:36:33Z,FALSE,NA,1226258538680463362,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CFAMBAibk,7,TRUE,FALSE,NA,NA
"@JTSEO9 Virus is just a scapegoat to blame for China Economic collapse,caused by CCP fraudulent banking and stock e… https://t.co/DUGTfzcPZb",FALSE,1,JTSEO9,2020-02-08T21:30:18Z,TRUE,1226179055483006976,1226256967653609474,1872948474,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shon_Zhankin,0,FALSE,FALSE,NA,NA
RT @Callum_Thomas: 8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,0,NA,2020-02-08T21:29:21Z,FALSE,NA,1226256728553074689,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",leo_Machete,74,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,0,NA,2020-02-08T21:18:03Z,FALSE,NA,1226253883342835717,NA,"<a href=""https://medium.com/@WallStScott"" rel=""nofollow"">Twitter Web Client (T1)</a>",WallStScott,74,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 6. Emerging Markets continuing their decade-long relative bear market against the S&amp;P500... what's the odds the next dec…,FALSE,0,NA,2020-02-08T21:17:20Z,FALSE,NA,1226253705420382208,NA,"<a href=""https://twitter.com/"" rel=""nofollow"">Twitter Desert Sunset</a>",FeldbergMt,36,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,0,NA,2020-02-08T21:17:20Z,FALSE,NA,1226253703797145606,NA,"<a href=""https://twitter.com/"" rel=""nofollow"">Twitter Desert Sunset</a>",FeldbergMt,74,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 6. Emerging Markets continuing their decade-long relative bear market against the S&amp;P500... what's the odds the next dec…,FALSE,0,NA,2020-02-08T21:07:23Z,FALSE,NA,1226251201135730688,NA,"<a href=""https://medium.com/@marketshill"" rel=""nofollow"">Twitter Web Client (MH)</a>",MarketsHill,36,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,0,NA,2020-02-08T21:07:23Z,FALSE,NA,1226251199424450560,NA,"<a href=""https://medium.com/@marketshill"" rel=""nofollow"">Twitter Web Client (MH)</a>",MarketsHill,74,TRUE,FALSE,NA,NA
Coping with Market Volatility #StockMarket #Taxes #Market #Dow #Nasdaq #S&amp;P500 https://t.co/FSFdWI8yWL https://t.co/23XuXG4qyN,FALSE,0,NA,2020-02-08T21:06:19Z,FALSE,NA,1226250930921725952,NA,"<a href=""https://www.tdwealth.net"" rel=""nofollow"">Old Post Gen</a>",TDWealthNet,0,FALSE,FALSE,NA,NA
RT @Callum_Thomas: 6. Emerging Markets continuing their decade-long relative bear market against the S&amp;P500... what's the odds the next dec…,FALSE,0,NA,2020-02-08T20:55:35Z,FALSE,NA,1226248229332901889,NA,"<a href=""https://medium.com/@TraderPBurns"" rel=""nofollow"">Mobile Web (PB2)</a>",TraderPBurns,36,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 6. Emerging Markets continuing their decade-long relative bear market against the S&amp;P500... what's the odds the next dec…,FALSE,0,NA,2020-02-08T20:55:31Z,FALSE,NA,1226248212203261957,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thomaspan,36,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 6. Emerging Markets continuing their decade-long relative bear market against the S&amp;P500... what's the odds the next dec…,FALSE,0,NA,2020-02-08T20:52:59Z,FALSE,NA,1226247575046672384,NA,"<a href=""https://medium.com/@WallStScott"" rel=""nofollow"">Twitter Web Client (T1)</a>",WallStScott,36,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 6. Emerging Markets continuing their decade-long relative bear market against the S&amp;P500... what's the odds the next dec…,FALSE,0,NA,2020-02-08T20:49:39Z,FALSE,NA,1226246736999571456,NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter Alternate Reality</a>",MarketsAhead,36,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,0,NA,2020-02-08T20:49:38Z,FALSE,NA,1226246735586000896,NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter Alternate Reality</a>",MarketsAhead,74,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 6. Emerging Markets continuing their decade-long relative bear market against the S&amp;P500... what's the odds the next dec…,FALSE,0,NA,2020-02-08T20:47:36Z,FALSE,NA,1226246223797137408,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrGambin,36,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 6. Emerging Markets continuing their decade-long relative bear market against the S&amp;P500... what's the odds the next dec…,FALSE,0,NA,2020-02-08T20:42:44Z,FALSE,NA,1226244995084177409,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OhPakistan,36,TRUE,FALSE,NA,NA
"RT @Callum_Thomas: 2. Speaking of volatility, here's the more familiar measure, the $VIX and it's average seasonal ""map"" (also the S&amp;P500).…",FALSE,0,NA,2020-02-08T20:39:52Z,FALSE,NA,1226244275236560896,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VixUpdates,5,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 1. Alternative view of volatility for the S&amp;P500 looks to be turning up from a low point... you know what that means...…,FALSE,0,NA,2020-02-08T20:39:49Z,FALSE,NA,1226244264469811201,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VixUpdates,3,TRUE,FALSE,NA,NA
"RT @Callum_Thomas: 2. Speaking of volatility, here's the more familiar measure, the $VIX and it's average seasonal ""map"" (also the S&amp;P500).…",FALSE,0,NA,2020-02-08T20:37:25Z,FALSE,NA,1226243657117794304,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",topdowncharts,5,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 1. Alternative view of volatility for the S&amp;P500 looks to be turning up from a low point... you know what that means...…,FALSE,0,NA,2020-02-08T20:37:17Z,FALSE,NA,1226243624662269952,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",topdowncharts,3,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 6. Emerging Markets continuing their decade-long relative bear market against the S&amp;P500... what's the odds the next dec…,FALSE,0,NA,2020-02-08T20:36:15Z,FALSE,NA,1226243365437661186,NA,"<a href=""https://medium.com/@TraderSeanH"" rel=""nofollow"">Twitter Web Client (SH1)</a>",TraderSeanH,36,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,0,NA,2020-02-08T20:36:15Z,FALSE,NA,1226243364489748482,NA,"<a href=""https://medium.com/@TraderSeanH"" rel=""nofollow"">Twitter Web Client (SH1)</a>",TraderSeanH,74,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,0,NA,2020-02-08T20:34:18Z,FALSE,NA,1226242873181560833,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rsroc2,74,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,0,NA,2020-02-08T20:31:42Z,FALSE,NA,1226242220338110464,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HDaleHouser1,74,TRUE,FALSE,NA,NA
RT @Callum_Thomas: 6. Emerging Markets continuing their decade-long relative bear market against the S&amp;P500... what's the odds the next dec…,FALSE,0,NA,2020-02-08T20:29:39Z,FALSE,NA,1226241703604097024,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JAIROALONSOG,36,TRUE,FALSE,NA,NA
"⚡️ “Weekly S&amp;P500 #ChartStorm - 9 Feb 2020”

https://t.co/ssPdOwPzOk",FALSE,13,NA,2020-02-08T20:29:23Z,FALSE,NA,1226241636121759745,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Callum_Thomas,7,FALSE,FALSE,NA,NA
RT @Callum_Thomas: 8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,0,NA,2020-02-08T20:23:17Z,FALSE,NA,1226240103871324161,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",so_many_ryans,74,TRUE,FALSE,NA,NA
"Semana N°6 en Wall Street:
$SPY: 0,11% YTD 
$QQQ: 7,80% YTD
$DIA: 2,14% YTD
$IWM: -0,48% YTD
$BRK.A: 0,39% YTD
$VNQ… https://t.co/utndxhHCGS",FALSE,0,NA,2020-02-08T20:22:16Z,TRUE,NA,1226239845330235396,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nspueyrredon,0,FALSE,FALSE,NA,NA
RT @Callum_Thomas: 8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,0,NA,2020-02-08T20:21:01Z,FALSE,NA,1226239530497433602,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrGambin,74,TRUE,FALSE,NA,NA
8. Interesting graph of S&amp;P500 direct revenue exposure to greater China.  h/t @StockBoardAsset https://t.co/NCXNYF9hsw,FALSE,136,NA,2020-02-08T20:20:44Z,FALSE,NA,1226239462281285633,NA,"<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",Callum_Thomas,74,FALSE,FALSE,NA,NA
@Callum_Thomas @charliebilello Is the Dow relevant though.. what about the S&amp;P500?,FALSE,0,Callum_Thomas,2020-02-08T20:15:39Z,FALSE,1226235851664973825,1226238182213079040,37065910,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FOCUS_ON_RISK,0,FALSE,FALSE,NA,NA
RT @Callum_Thomas: 6. Emerging Markets continuing their decade-long relative bear market against the S&amp;P500... what's the odds the next dec…,FALSE,0,NA,2020-02-08T20:14:22Z,FALSE,NA,1226237858245152771,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ashraf_Elansary,36,TRUE,FALSE,NA,NA
6. Emerging Markets continuing their decade-long relative bear market against the S&amp;P500... what's the odds the nex… https://t.co/OOwXshPqVS,FALSE,130,NA,2020-02-08T20:10:38Z,TRUE,NA,1226236918305873921,NA,"<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",Callum_Thomas,36,FALSE,FALSE,NA,NA
"RT @Callum_Thomas: 3. S&amp;P500 was down marginally (-0.16%) in January,  does that qualify as a down month for the ""January effect""?  Here's…",FALSE,0,NA,2020-02-08T20:03:00Z,FALSE,NA,1226234999235600386,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RyanDetrick,5,TRUE,FALSE,NA,NA
"3. S&amp;P500 was down marginally (-0.16%) in January,  does that qualify as a down month for the ""January effect""?  He… https://t.co/M2gk00c5rC",FALSE,22,NA,2020-02-08T20:00:22Z,TRUE,NA,1226234334631383040,NA,"<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",Callum_Thomas,5,FALSE,FALSE,NA,NA
"RT @Callum_Thomas: 2. Speaking of volatility, here's the more familiar measure, the $VIX and it's average seasonal ""map"" (also the S&amp;P500).…",FALSE,0,NA,2020-02-08T19:58:25Z,FALSE,NA,1226233843339943941,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Moorewealthal,5,TRUE,FALSE,NA,NA
"@BachmanANjax
S&amp;P500 up, wk 3.2% &amp; YTD 3.0%
AGG down for wk 0.2%, YTD up 1.9%
So, 60/40 portfolio up YTD ~2.55%

VE… https://t.co/stJh4sV5pk",FALSE,1,BachmanANjax,2020-02-08T19:56:42Z,TRUE,NA,1226233411641188354,263481613,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kevin_Clair_Jax,0,FALSE,FALSE,NA,NA
"2. Speaking of volatility, here's the more familiar measure, the $VIX and it's average seasonal ""map"" (also the S&amp;P… https://t.co/OTWti758kW",FALSE,23,NA,2020-02-08T19:55:58Z,TRUE,NA,1226233229751070722,NA,"<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",Callum_Thomas,5,FALSE,FALSE,NA,NA
1. Alternative view of volatility for the S&amp;P500 looks to be turning up from a low point... you know what that mean… https://t.co/JisBStsNUT,FALSE,32,NA,2020-02-08T19:52:20Z,TRUE,NA,1226232312972677121,NA,"<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",Callum_Thomas,3,FALSE,FALSE,NA,NA
"Time for the Weekly S&amp;P500 #ChartStorm

$SPX $SPY $ES_F $VIX $STUDY",FALSE,9,NA,2020-02-08T19:49:48Z,FALSE,NA,1226231675044192256,NA,"<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",Callum_Thomas,0,FALSE,FALSE,NA,NA
@fallforeautumn save up 3500 and buy a s&amp;p500,FALSE,2,fallforeautumn,2020-02-08T19:43:44Z,FALSE,1226229640890474496,1226230147734372352,386334781,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dreamgrrrll,0,FALSE,FALSE,NA,NA
"RT @Dutchtrendtrad1: I've designed a new weekly mean reversion system. The goal is diversification in method, stocks (S&amp;P500) and time fram…",FALSE,0,NA,2020-02-08T19:29:12Z,FALSE,NA,1226226493124202497,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TrademanFX,6,TRUE,FALSE,NA,NA
RT @anonymous_ib: Supply Chain Shock – Here's The Most Exposed S&amp;P500 Industries To China https://t.co/f5I1tDDhf0,FALSE,0,NA,2020-02-08T18:40:54Z,FALSE,NA,1226214338261852162,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meiping2018,7,TRUE,FALSE,NA,NA
@GerberKawasaki Buffet goes on to say that anyone can be diverse own the S&amp;P500 but you’ll only get average returns… https://t.co/rKDSBFZUb7,FALSE,1,alexanderbittan,2020-02-08T18:31:31Z,TRUE,1226210159439044611,1226211975123869696,1299958806,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alexanderbittan,0,FALSE,FALSE,NA,NA
"Dr. Li Wenliang The S&amp;P500 rallied 3.2% this week (trading to all-time highs Thursday), more than reversing (by 1.5… https://t.co/Sq24sPc0XE",FALSE,0,NA,2020-02-08T18:28:08Z,TRUE,NA,1226211122317070336,NA,"<a href=""http://wallstreetexaminer.com"" rel=""nofollow"">Wall Street Examiner</a>",Lee_Adler,0,FALSE,FALSE,NA,NA
"I've designed a new weekly mean reversion system. The goal is diversification in method, stocks (S&amp;P500) and time f… https://t.co/189e3hX3s7",FALSE,34,NA,2020-02-08T18:08:25Z,TRUE,NA,1226206163898859520,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Dutchtrendtrad1,6,FALSE,FALSE,NA,NA
@yo_adriiiiaan They LARP as the Big Short guy constantly so always have S&amp;P500 puts. Sometimes they get cute and tr… https://t.co/9h1uRQIGjq,FALSE,1,yo_adriiiiaan,2020-02-08T17:50:38Z,TRUE,1225960866543095810,1226201685456019456,830851162844770304,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",samolus,0,FALSE,FALSE,NA,NA
